productId,sku,merchantCode,status,productName,images,brand,itemCount,defaultSku,itemSku,tags,formattedId,url,attributes,productFeatures,promoEndTime,merchantVoucherCount,location,numLocations,size,level0Id,uniqueSellingPoint,isCheap,merchantName,categoryIdHierarchy,merchantVoucherMessage,wholesaleMinQuantity,wholesaleDiscountPercentage,wholesaleDiscountParam,pickupPointCode,categoryNameHierarchy,variant,freshnessDaysCount,hasVariants,official,preorder,promoBadgeUrl,priceDisplay,strikeThroughPriceDisplay,discount,minPrice,offerPriceDisplay,isPriceRange,rating,count,absoluteRating,storeClosed,endDate,delayShipping,merchantBadge,soldRangeCountEn,soldRangeCountId,campaignName,campaignCode
TRA-48361-06029,TRA-48361-06029,TRA-48361,AVAILABLE,Casio G-Shock GA-2100-4ADR Jam Tangan Pria," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-4567423/casio_casio_g-shock_ga-2100-4adr_jam_tangan_pria_full06_hzug5b37.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-4567423/casio_casio_g-shock_ga-2100-4adr_jam_tangan_pria_full07_d011x9ni.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-4567423/casio_casio_g-shock_ga-2100-4adr_jam_tangan_pria_full08_n8zqe0on.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-4567423/casio_casio_g-shock_ga-2100-4adr_jam_tangan_pria_full09_se8i9xcp.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-4567423/casio_casio_g-shock_ga-2100-4adr_jam_tangan_pria_full10_etd7f58a.jpg' ",G-SHOCK,1,TRA-48361-06029-00001-PP-3015219,TRA-48361-06029-00001," 'ZERO_PERCENT_INSTALLMENT', 'REGULAR', 'MERCHANT_VOUCHER' ",ps--TRA-48361-06029,/p/casio-g-shock-ga-2100-4adr-jam-tangan-pria/ps--TRA-48361-06029?ds=TRA-48361-06029-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1jEXDEZ95tCeex4Innf4ihUSAvbvCBnMdLW8/erjWOOkVfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX4FIV3TYG4eZlaHQvtHp2GSlg9DYcGal6Nha+0m5BO3EeiRIJn1Q5zmSrBX55mysPo/rxrDAJJIQ4+pnZyHhdAOXOHax0IW7W1cUnQwPzpwksaI6m1q+tukgi/v6Rv8rFn8dEB5uc2e47K0SYJgfkka&cnc=false&pickupPointCode=PP-3015219&pid=TRA-48361-06029,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,1,Kota Jakarta Pusat,0, '' ,MTA-17629640,• DIgial Analog watch<br>• Didesain sporty <br>• Digital analog Index numeral<br>• water resistant 200 m<br>• Material Resin case  strap,True,tri arloji official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",Diskon maks. 100rb,0,0.0,MIN,PP-3015219," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","MERAH, Kota Jakarta Pusat",0,False,True,False,,Rp1.208.380,Rp1.949.000,38,1208380.0,Rp1.208.380,False,5,10,5.0,False,0,False,Diamond,19,19,,
GLS-60040-00070,GLS-60040-00070,GLS-60040,AVAILABLE,FOSSIL - PROMO BIG SALE - FOSSIL GRANT CHRONOGRAPH - FS4835 - Jam Tangan Fossil Pria - Jam Tangan Fossil - Jam Fossil - Biru Navy - Tali Kulit," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//1090/fossil_fossil-fs4835-tali-kulit-biru-tua---jam-tangan-pria_full04.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//1089/fossil_fossil-fs4835-tali-kulit-biru-tua---jam-tangan-pria_full03.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//91/MTA-15371604/fossil_fossil_-_promo_big_sale_-_fossil_grant_chronograph_-_fs4835_-_jam_tangan_fossil_pria_-_jam_tangan_fossil_-_jam_fossil_-_biru_navy_-_tali_kulit_full01_ql58evao.jpg' ",Fossil,1,GLS-60040-00070-00001-PP-3073536,GLS-60040-00070-00001," 'ZERO_PERCENT_INSTALLMENT', 'REGULAR', 'MERCHANT_VOUCHER' ",ps--GLS-60040-00070,/p/fossil-promo-big-sale-fossil-grant-chronograph-fs4835-jam-tangan-fossil-pria-jam-tangan-fossil-jam-fossil-biru-navy-tali-kulit/ps--GLS-60040-00070?ds=GLS-60040-00070-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1jEXDEZ95tCeex4Innf4ihVazJg3QgN154Iz87xGV7yoV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3073536&pid=GLS-60040-00070,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,1,Kota Surabaya,0, '' ,MTA-15371604,"• Semua ulasan yg ada disini adalah murni ulasan utk toko kami semua (Gloria Store). Tidak dicampur dgn ulasan utk toko lain <br>• Diameter 44mm <br>• Material : Stainless steel case & leather strap<br>• Japan Quartz Movement <br>• Water resistant 5atm <br>• Semua jamtangan Fossil di toko kami (Gloria Store) dilengkapi dgn kotak kaleng (tinbox) Fossil, Buku Petunjuk dan Garansi nya <br>• Bergaransi Fossil International 2Tahun",True,gloria official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",Diskon 5rb,0,0.0,MIN,PP-3073536," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","BIRU TUA, Kota Surabaya",0,False,True,False,,Rp739.999,Rp2.696.960,73,739999.0,Rp739.999,False,5,4,5.0,False,0,False,Diamond,19,19,,
GLS-60040-00460,GLS-60040-00460,GLS-60040,AVAILABLE,FOSSIL - PROMO HOT SALE !!! Fossil Grant Chronograph - FS5236 - Jam Tangan Fossil Pria - Jam Tangan Fossil - Jam Fossil - Stainless Steel - Silver," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-94302346/fossil_fossil-grant-sport-chronograph-fs5236-jam-tangan-pria---silver_full05.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-94302346/fossil_fossil-grant-sport-chronograph-fs5236-jam-tangan-pria---silver_full06.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-94302346/fossil_fossil-grant-sport-chronograph-fs5236-jam-tangan-pria---silver_full07.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-94302346/fossil_fossil-grant-sport-chronograph-fs5236-jam-tangan-pria---silver_full08.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//95/MTA-94302346/fossil_fossil_-_promo_hot_sale_---_fossil_grant_chronograph_-_fs5236_-_jam_tangan_fossil_pria_-_jam_tangan_fossil_-_jam_fossil_-_stainless_steel_-_silver_full13_nczahrtz.jpg' ",Fossil,1,GLS-60040-00460-00001-PP-3073536,GLS-60040-00460-00001," 'ZERO_PERCENT_INSTALLMENT', 'REGULAR', 'MERCHANT_VOUCHER' ",ps--GLS-60040-00460,/p/fossil-promo-hot-sale-fossil-grant-chronograph-fs5236-jam-tangan-fossil-pria-jam-tangan-fossil-jam-fossil-stainless-steel-silver/ps--GLS-60040-00460?ds=GLS-60040-00460-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1jEXDEZ95tCeex4Innf4ihV9LuE1qwDrAvLqS9/cYhnIV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3073536&pid=GLS-60040-00460,  'count': 0  ,,0,1,Kota Surabaya,0, '' ,MTA-94302346,"• Semua ulasan yg ada disini adalah murni ulasan utk toko kami semua (Gloria Official Store). Tidak dicampur dgn ulasan utk toko lain.   <br>• Diameter 44mm  <br>• Material : Stainless steel  <br>• Mesin Jepang (Quartz)  <br>• Semua jamtangan Fossil di toko kami (Gloria Official Store) dilengkapi dgn kotak kaleng (tinbox) Fossil, Buku Petunjuk dan Garansi nya  <br>• Semua jam Fossil kami Bergaransi Fossil International 2TAHUN",True,gloria official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",Diskon 5rb,0,0.0,MIN,PP-3073536," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ",Kota Surabaya,0,False,True,False,,Rp823.077,Rp2.750.000,70,823077.0,Rp823.077,False,5,3,5.0,False,0,False,Diamond,19,19,,
TRA-48361-03519,TRA-48361-03519,TRA-48361,AVAILABLE,CASIO Dualtime AW-90H-9EVDF Jam Tangan Pria - Hitam," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium/casio_casio-dualtime-aw-90h-9evdf-jam-tangan-pria---hitam_full04.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium/casio_casio-dualtime-aw-90h-9evdf-jam-tangan-pria---hitam_full03.jpg' ",CASIO,1,TRA-48361-03519-00001-PP-3015219,TRA-48361-03519-00001," 'PRISTINE', 'REGULAR', 'MERCHANT_VOUCHER' ",ps--TRA-48361-03519,/p/casio-dualtime-aw-90h-9evdf-jam-tangan-pria-hitam/ps--TRA-48361-03519?ds=TRA-48361-03519-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1jEXDEZ95tCeex4Innf4ihVDFOGGgge1wrmlk7FhkyniV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3015219&pid=TRA-48361-03519,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,1,Kota Jakarta Pusat,0, '' ,PRI-133368-03,<ul> <li>Analog digital watch</li> <li>Material : Resin bazel</li> <li>Digital display dan index numeral</li> <li>Japan Quartz Movement</li> <li>Water resistant 50 m</li> </ul>,True,tri arloji official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",Diskon maks. 100rb,0,0.0,MIN,PP-3015219," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","BLACK, Kota Jakarta Pusat",0,False,True,False,,Rp315.580,Rp509.000,38,315580.0,Rp315.580,False,4,3,4.3,False,0,False,Diamond,19,19,,
GLS-60040-00056,GLS-60040-00056,GLS-60040,AVAILABLE,FOSSIL - PROMO BIG SALE - Fossil Grant Chronograph - FS4812 - Jam Tangan Fossil Pria - Jam Tangan Fossil - Jam Fossil - Hitam - Tali Kulit," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//87/MTA-1232628/fossil_fossil-fs4812---jam-tangan-pria---black---strap-leather_full01.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-16129572/fossil_fossil_-_promo_big_sale_-_fossil_grant_chronograph_-_fs4812_-_jam_tangan_fossil_pria_-_jam_tangan_fossil_-_jam_fossil_-_hitam_-_tali_kulit_full01_he6ehwgi.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//96/MTA-16129572/fossil_fossil_-_promo_big_sale_-_fossil_grant_chronograph_-_fs4812_-_jam_tangan_fossil_pria_-_jam_tangan_fossil_-_jam_fossil_-_hitam_-_tali_kulit_full02_e47fhxp2.jpg' ",Fossil,1,GLS-60040-00056-00001-PP-3073536,GLS-60040-00056-00001," 'ZERO_PERCENT_INSTALLMENT', 'REGULAR', 'MERCHANT_VOUCHER' ",ps--GLS-60040-00056,/p/fossil-promo-big-sale-fossil-grant-chronograph-fs4812-jam-tangan-fossil-pria-jam-tangan-fossil-jam-fossil-hitam-tali-kulit/ps--GLS-60040-00056?ds=GLS-60040-00056-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1iijDo5VH9ap+SHfZg0a7sBVLilKevY9cfEOzcj+EI7ZV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3073536&pid=GLS-60040-00056,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,1,Kota Surabaya,0, '' ,MTA-16129572,"• Semua ulasan yg ada disini adalah murni ulasan utk toko kami semua (Gloria Store). Tidak dicampur dgn ulasan utk toko lain.  <br>• Diameter 44mm <br>• Material : Stainless steel case & leather strap <br>• Mesin Jepang (Quartz) <br>• Semua jamtangan Fossil di toko kami (Gloria Store) dilengkapi dgn kotak kaleng (tinbox) Fossil, Buku Petunjuk dan Garansi nya <br>• Semua jam Fossil kami Bergaransi Fossil International 2Tahun",True,gloria official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",Diskon 5rb,0,0.0,MIN,PP-3073536," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","BLACK, Kota Surabaya",0,False,True,False,,Rp738.999,Rp2.754.000,73,738999.0,Rp738.999,False,5,6,5.0,False,0,False,Diamond,18,18,,
THW-60027-07000,THW-60027-07000,THW-60027,AVAILABLE,Casio G-Shock GA-2110ET-2A Analog Man," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//88/MTA-11029505/casio_casio_g-shock_ga-2110et-2a_analog_man_full01_gxs8s2m7.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//88/MTA-11029505/casio_casio_g-shock_ga-2110et-2a_analog_man_full01_kmktxym5.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//88/MTA-11029505/casio_casio_g-shock_ga-2110et-2a_analog_man_full02_nuv6xiod.jpg' ",G-SHOCK,1,THW-60027-07000-00001-PP-3089691,THW-60027-07000-00001," 'ZERO_PERCENT_INSTALLMENT', 'REGULAR' ",ps--THW-60027-07000,/p/casio-g-shock-ga-2110et-2a-analog-man/ps--THW-60027-07000?ds=THW-60027-07000-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1iijDo5VH9ap+SHfZg0a7sDvdLnwdRYD4a3Pp7hL9treVfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX4FIV3TYG4eZlaHQvtHp2GSlg9DYcGal6Nha+0m5BO3EeiRIJn1Q5zmSrBX55mysPo/rxrDAJJIQ4+pnZyHhdAOXOHax0IW7W1cUnQwPzpwksaI6m1q+tukgi/v6Rv8rFn8dEB5uc2e47K0SYJgfkka&cnc=false&pickupPointCode=PP-3089691&pid=THW-60027-07000,  'count': 0  ,,0,0,Kota Jakarta Pusat,0, '' ,MTA-11029505,,True,the watchgalleria," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3089691," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ",Kota Jakarta Pusat,0,False,False,False,,Rp1.277.000,Rp2.129.000,40,1277000.0,Rp1.277.000,False,5,7,5.0,False,0,False,Bronze,18,18,,
JOS-70127-00048,JOS-70127-00048,JOS-70127,AVAILABLE,Jam Tangan Murah, 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium/MTA-37598332/oem_jam_tangan_murah_biru_full01_cae8f4c0.jpg' ,OEM,1,JOS-70127-00048-00001-PP-3279559,JOS-70127-00048-00001, 'REGULAR' ,ps--JOS-70127-00048,/p/jam-tangan-murah/ps--JOS-70127-00048?ds=JOS-70127-00048-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1iijDo5VH9ap+SHfZg0a7sCIWLdoQl5ZncNcEG1lJHK9V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3279559&pid=JOS-70127-00048,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,0,Kab. Malang,0, '' ,MTA-37598332,,True,jona store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3279559," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","BIRU, Kab. Malang",0,False,True,False,,Rp100.000,,0,100000.0,Rp100.000,False,5,18,5.0,False,0,False,Gold,18,18,,
MAH-40067-02982,MAH-40067-02982,MAH-40067,AVAILABLE,CASIO G-Shock Jam Tangan Pria GA-100-1A1DR, 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//94/MTA-1329592/casio_casio-g-shock-jam-tangan-pria-ga-100-1a1dr_full02.jpg' ,G-SHOCK,1,MAH-40067-02982-00001-PP-3011215,MAH-40067-02982-00001," 'PRISTINE', 'ZERO_PERCENT_INSTALLMENT', 'REGULAR' ",ps--MAH-40067-02982,/p/casio-g-shock-jam-tangan-pria-ga-100-1a1dr/ps--MAH-40067-02982?ds=MAH-40067-02982-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1iijDo5VH9ap+SHfZg0a7sCy76sLe1z54i/2Ruwbctv4Vfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX4FIV3TYG4eZlaHQvtHp2GSlg9DYcGal6Nha+0m5BO3EeiRIJn1Q5zmSrBX55mysPo/rxrDAJJIQ4+pnZyHhdAOXOHax0IW7W1cUnQwPzpwksaI6m1q+tukgi/v6Rv8rFn8dEB5uc2e47K0SYJgfkka&cnc=false&pickupPointCode=PP-3011215&pid=MAH-40067-02982,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,0,Kota Jakarta Barat,0, '' ,PRI-276990-03,"• Digital watch<br>• Material : Resin case  band<br>• Mineral glass<br>• Fitur : LED light, shock resistant, stopwatch, magnetic resistant, alarm, countdown timer, dan calender<br>• Water resistant 200 m",True,machtwatch official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",No voucher available,0,0.0,MIN,PP-3011215," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","BLACK, Kota Jakarta Barat",0,False,True,False,,Rp1.119.000,Rp1.599.000,30,1119000.0,Rp1.119.000,False,5,4,5.0,False,0,False,Diamond,18,18,,
CAI-13456-00172,CAI-13456-00172,CAI-13456,AVAILABLE,CASIO G-SHOCK GA-120-1A, 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium/casio-indotama-shop_casio-g-shock-ga-120-1a_full01.jpg' ,G-SHOCK,1,CAI-13456-00172-00001-PP-3001899,CAI-13456-00172-00001," 'ZERO_PERCENT_INSTALLMENT', 'REGULAR', 'MERCHANT_VOUCHER', 'SHIPPING_VOUCHER' ",ps--CAI-13456-00172,/p/casio-g-shock-ga-120-1a/ps--CAI-13456-00172?ds=CAI-13456-00172-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1iijDo5VH9ap+SHfZg0a7sBzPrUVNHcvQmi+XMXFddliVfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX4FIV3TYG4eZlaHQvtHp2GSlg9DYcGal6Nha+0m5BO3EeiRIJn1Q5zmSrBX55mysPo/rxrDAJJIQ4+pnZyHhdAOXOHax0IW7W1cUnQwPzpwksaI6m1q+tukgi/v6Rv8rFn8dEB5uc2e47K0SYJgfkka&cnc=false&pickupPointCode=PP-3001899&pid=CAI-13456-00172,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,1,Kota Jakarta Barat,0, '' ,MTA-18578532,"• Analog-digital watch  <br>• Case / bezel material: Resin  <br>• Magnetic Resistant, dan Shock Resistant  <br>• Approx. battery life: 3 years on CR1220  <br>• 200-meter water resistance",True,casio indotama shop official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",Diskon maks. 20rb,0,0.0,MIN,PP-3001899," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","BLACK, Kota Jakarta Barat",0,False,True,False,,Rp2.567.000,Rp3.178.000,19,2567000.0,Rp2.567.000,False,5,4,4.2,False,0,False,Gold,18,18,,
GLS-60040-00123,GLS-60040-00123,GLS-60040,AVAILABLE,Fossil Grant Chronograph FS5230 Jam Tangan Pria - Stainless Steel - Biru Navy," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//722/fossil_fossil-fs5230-jam-tangan-pria_full02.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//97/MTA-15647703/fossil_fossil_grant_chronograph_fs5230_jam_tangan_pria_-_stainless_steel_-_biru_navy_full01_qc6lc691.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//97/MTA-15647703/fossil_fossil_grant_chronograph_fs5230_jam_tangan_pria_-_stainless_steel_-_biru_navy_full02_q7urpy27.jpg' ",Fossil,1,GLS-60040-00123-00001-PP-3073536,GLS-60040-00123-00001," 'ZERO_PERCENT_INSTALLMENT', 'REGULAR', 'MERCHANT_VOUCHER' ",ps--GLS-60040-00123,/p/fossil-grant-chronograph-fs5230-jam-tangan-pria-stainless-steel-biru-navy/ps--GLS-60040-00123?ds=GLS-60040-00123-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1kL2FIqBQc+lQodUj2tZPWGUZmwOehTSkB6p30wmbr/aV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3073536&pid=GLS-60040-00123,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,1,Kota Surabaya,0, '' ,MTA-15647703,"• Diameter 44mm<br>• Material : Stainless steel case Link bracelet<br>• 3 Chrono eyes pada center dial<br>• Japan Quartz Movement<br>• Water resistant 5Atm<br>• Semua jamtangan Fossil di toko kami (Gloria Store) dilengkapi dgn kotak kaleng (tinbox) Fossil, Buku Petunjuk dan Garansi nya <br>• Garansi Resmi Fossil International 2 Tahun",True,gloria official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",Diskon 5rb,0,0.0,MIN,PP-3073536," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","MULTICOLOR, Kota Surabaya",0,False,True,False,,Rp949.088,Rp2.830.088,66,949088.0,Rp949.088,False,5,6,5.0,False,0,False,Diamond,17,17,,
GLS-60040-00130,GLS-60040-00130,GLS-60040,AVAILABLE,Fossil Nate Chronograph JR1353 Jam Tangan Pria - Silver - Stainless Steel," 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//1267/fossil_fossil-nate-chronograph-watch-jr-1353-jam-tangan-fashion-pria_full05.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//1268/fossil_fossil-nate-chronograph-watch-jr-1353-jam-tangan-fashion-pria_full06.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//1269/fossil_fossil-nate-chronograph-watch-jr-1353-jam-tangan-fashion-pria_full07.jpg', 'https://www.static-src.com/wcsstore/Indraprastha/images/catalog/medium//1270/fossil_fossil-nate-chronograph-watch-jr-1353-jam-tangan-fashion-pria_full08.jpg' ",Fossil,1,GLS-60040-00130-00001-PP-3073536,GLS-60040-00130-00001," 'ZERO_PERCENT_INSTALLMENT', 'REGULAR', 'MERCHANT_VOUCHER' ",ps--GLS-60040-00130,/p/fossil-nate-chronograph-jr1353-jam-tangan-pria-silver-stainless-steel/ps--GLS-60040-00130?ds=GLS-60040-00130-00001&source=CATEGORY&sid=697e0153b669fed6&metaData=Sa0jw+XIAzQDKlCuUgCF1kL2FIqBQc+lQodUj2tZPWErcGU0U3tB0SsuhKZlv3piV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYPq+F2Dm2QTG0tAaJUzF0JdReWXJnhXuxph3I2FfFJXCocbZZFYkJQFrziUl9M1n5bxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3073536&pid=GLS-60040-00130,"  'optionListingType': 'COLOR_PALETE', 'values':  'MULTICOLOR' , 'count': 1  ",,0,1,Kota Surabaya,0, '' ,MTA-15669287,"• Semua ulasan yg ada disini adalah murni ulasan utk toko kami semua (Gloria Store). Tidak dicampur dgn ulasan utk toko lain.  <br>• Diameter 48mm <br>• Material : Stainless steel case<br>• Mesin Jepang (Quartz) <br>• Semua jamtangan Fossil di toko kami (Gloria Store) dilengkapi dgn kotak kaleng (tinbox) Fossil, Buku Petunjuk dan Garansi nya <br>• Semua jam Fossil kami Bergaransi Fossil International 2Tahun",True,gloria official store," 'JA-1000225', 'JA-1000008', 'JA-1000120' ",Diskon 5rb,0,0.0,MIN,PP-3073536," 'Jam Tangan', 'Jam Tangan Pria', 'Jam Tangan Analog Pria' ","PERAK, Kota Surabaya",0,False,True,False,,Rp935.088,Rp2.675.220,65,935088.0,Rp935.088,False,4,9,4.8,False,0,False,Diamond,17,17,,
